time,open,high,low,close,Volume,Open,High,Low,Close,Volume
2003-04-07,0.10928369,0.11005563,0.10241286,0.10340647,671307599.9999999,0.10928369,0.11005563,0.10241286,0.10340647,671307599.9999999
2003-04-08,0.1043236,0.10485856,0.10172501,0.10241286,476859960,0.1043236,0.10485856,0.10172501,0.10241286,476859960
2003-04-09,0.10279502,0.1055464,0.1017938,0.1018779,694828920,0.10279502,0.1055464,0.1017938,0.1018779,694828920
2003-04-10,0.10325359,0.10340647,0.10141934,0.10241286,364416320,0.10325359,0.10340647,0.10141934,0.10241286,364416320
2003-04-11,0.10355927,0.10439999,0.10027293,0.10126645,375502840,0.10355927,0.10439999,0.10027293,0.10126645,375502840
2003-04-14,0.09973788,0.10333769,0.0994322,0.10302431,447749080,0.09973788,0.10333769,0.0994322,0.10302431,447749080
2003-04-15,0.10233646,0.10378855,0.09981437,0.10248935,494538640,0.10233646,0.10378855,0.09981437,0.10248935,494538640
2003-04-16,0.10485856,0.10508784,0.10164862,0.10248935,674624360,0.10485856,0.10508784,0.10164862,0.10248935,674624360
2003-04-17,0.10325359,0.10462166,0.10111366,0.1043236,524258159.99999994,0.10325359,0.10462166,0.10111366,0.1043236,524258159.99999994
2003-04-21,0.10447639,0.10730426,0.10348287,0.10699858,597145559.9999999,0.10447639,0.10730426,0.10348287,0.10699858,597145559.9999999
2003-04-22,0.10646353,0.10845066,0.10470567,0.10837427,791853960,0.10646353,0.10845066,0.10470567,0.10837427,791853960
2003-04-23,0.10822138,0.11150772,0.10738065,0.11081987,608892880,0.10822138,0.11150772,0.10738065,0.11081987,608892880
2003-04-24,0.11089636,0.11089636,0.10608136,0.10753354,663511359.9999999,0.11089636,0.11089636,0.10608136,0.10753354,663511359.9999999
2003-04-25,0.10692209,0.10875634,0.10256574,0.10355927,886819440,0.10692209,0.10875634,0.10256574,0.10355927,886819440
2003-04-28,0.10478216,0.10860355,0.10355927,0.10669281,677392400,0.10478216,0.10860355,0.10355927,0.10669281,677392400
2003-04-29,0.10913851,0.11150772,0.10829778,0.10997924,673932559.9999999,0.10913851,0.11150772,0.10829778,0.10997924,673932559.9999999
2003-04-30,0.10936779,0.11234845,0.10890923,0.10906211,469093360,0.10936779,0.11234845,0.10890923,0.10906211,469093360
2003-05-01,0.10875634,0.11128614,0.10814499,0.11020852,735559720,0.10875634,0.11128614,0.10814499,0.11020852,735559720
2003-05-02,0.1116606,0.12228404,0.11104916,0.1215198,1695692799.9999998,0.1116606,0.12228404,0.11104916,0.1215198,1695692799.9999998
2003-05-05,0.12267372,0.1302324,0.12051857,0.12450036,1579703040,0.12267372,0.1302324,0.12051857,0.12450036,1579703040
2003-05-06,0.1238891,0.12787089,0.12174908,0.12465325,1147459080,0.1238891,0.12787089,0.12174908,0.12465325,1147459080
2003-05-07,0.12281909,0.12572326,0.12052618,0.1226662,901133079.9999999,0.12281909,0.12572326,0.12052618,0.1226662,901133079.9999999
2003-05-08,0.12113763,0.127634,0.11960906,0.1227426,2124212080,0.12113763,0.127634,0.11960906,0.1227426,2124212080
2003-05-09,0.14391307,0.16454849,0.1398624,0.1633256,9276606399.999998,0.14391307,0.16454849,0.1398624,0.1633256,9276606399.999998
2003-05-12,0.16370776,0.16737617,0.15744077,0.15873997,3019676400,0.16370776,0.16737617,0.15744077,0.15873997,3019676400
2003-05-13,0.15331361,0.15820501,0.15246536,0.15575931,1832135799.9999998,0.15331361,0.15820501,0.15246536,0.15575931,1832135799.9999998
2003-05-14,0.15629427,0.15820501,0.15361938,0.15560642,968542719.9999999,0.15629427,0.15820501,0.15361938,0.15560642,968542719.9999999
2003-05-15,0.15789924,0.16126215,0.1570586,0.16095639,1110334280,0.15789924,0.16126215,0.1570586,0.16095639,1110334280
2003-05-16,0.15896925,0.16531273,0.15873997,0.16248487,1024119840.0000001,0.15896925,0.16531273,0.15873997,0.16248487,1024119840.0000001
2003-05-19,0.16034494,0.16188112,0.15140296,0.15201432,1224008840,0.16034494,0.16188112,0.15140296,0.15201432,1224008840
2003-05-20,0.15354289,0.15553012,0.15285505,0.15438362,887446200,0.15354289,0.15553012,0.15285505,0.15438362,887446200
2003-05-21,0.15446011,0.15988637,0.15361938,0.15980998,911346720,0.15446011,0.15988637,0.15361938,0.15980998,911346720
2003-05-22,0.16003926,0.16179702,0.15629427,0.16034494,892700839.9999999,0.16003926,0.16179702,0.15629427,0.16034494,892700839.9999999
2003-05-23,0.16049782,0.16355479,0.15881636,0.15950421,870291920,0.16049782,0.16355479,0.15881636,0.15950421,870291920
2003-05-27,0.15782275,0.1742548,0.1547657,0.17364335,1679618040,0.15782275,0.1742548,0.1547657,0.17364335,1679618040
2003-05-28,0.1731083,0.17501895,0.16890493,0.17318479,1239441039.9999998,0.1731083,0.17501895,0.16890493,0.17318479,1239441039.9999998
2003-05-29,0.1731083,0.19091595,0.17272632,0.18503112,2299023360,0.1731083,0.19091595,0.17272632,0.18503112,2299023360
2003-05-30,0.2025329,0.20352652,0.1975652,0.20001081,2142730399.9999998,0.2025329,0.20352652,0.1975652,0.20001081,2142730399.9999998
2003-06-02,0.20520798,0.20540672,0.18770601,0.18892881,1567750880,0.20520798,0.20540672,0.18770601,0.18892881,1567750880
2003-06-03,0.18678888,0.19855872,0.18449607,0.19282669,1598434600,0.18678888,0.19855872,0.18449607,0.19282669,1598434600
2003-06-04,0.19221515,0.1975652,0.18923449,0.19741232,1176596840,0.19221515,0.1975652,0.18923449,0.19741232,1176596840
2003-06-05,0.19481382,0.2037558,0.19221515,0.20306805,1209501519.9999998,0.19481382,0.2037558,0.19221515,0.20306805,1209501519.9999998
2003-06-06,0.21101641,0.21208642,0.19534878,0.19687726,1383846640,0.21101641,0.21208642,0.19534878,0.19687726,1383846640
2003-06-09,0.19565455,0.20069856,0.19152739,0.19450805,721030400.0000001,0.19565455,0.20069856,0.19152739,0.19450805,721030400.0000001
2003-06-10,0.19450805,0.19748871,0.19236803,0.19733592,563926360,0.19450805,0.19748871,0.19236803,0.19733592,563926360
2003-06-11,0.19611302,0.19924666,0.19259741,0.19748871,944253160,0.19611302,0.19924666,0.19259741,0.19748871,944253160
2003-06-12,0.1988644,0.20100442,0.19389661,0.19450805,1046848000,0.1988644,0.20100442,0.19389661,0.19450805,1046848000
2003-06-13,0.18610113,0.19145091,0.1780761,0.17937539,1827124399.9999998,0.18610113,0.19145091,0.1780761,0.17937539,1827124399.9999998
2003-06-16,0.18151541,0.18548959,0.16951619,0.18319678,1906186239.9999998,0.18151541,0.18548959,0.16951619,0.18319678,1906186239.9999998
2003-06-17,0.18740033,0.18877602,0.18189748,0.18755303,1000326719.9999999,0.18740033,0.18877602,0.18189748,0.18755303,1000326719.9999999
2003-06-18,0.18571887,0.19848223,0.18419039,0.19473733,1123172760,0.18571887,0.19848223,0.18419039,0.19473733,1123172760
2003-06-19,0.19557806,0.19660213,0.18189748,0.18289101,1192849320,0.19557806,0.19660213,0.18189748,0.18289101,1192849320
2003-06-20,0.18487814,0.18495463,0.1780761,0.18098027,947455240,0.18487814,0.18495463,0.1780761,0.18098027,947455240
2003-06-23,0.18082756,0.18174469,0.17096837,0.17456048,736287720,0.18082756,0.18174469,0.17096837,0.17456048,736287720
2003-06-24,0.17349047,0.17731185,0.16859916,0.17417822,1013333959.9999999,0.17349047,0.17731185,0.16859916,0.17417822,1013333959.9999999
2003-06-25,0.17463697,0.18174469,0.17394894,0.17532472,1062176119.9999999,0.17463697,0.18174469,0.17394894,0.17532472,1062176119.9999999
2003-06-26,0.17585968,0.1779233,0.17035683,0.175554,960476120,0.17585968,0.1779233,0.17035683,0.175554,960476120
2003-06-27,0.17761762,0.1792225,0.17157982,0.17239762,709119039.9999999,0.17761762,0.1792225,0.17157982,0.17239762,709119039.9999999
2003-06-30,0.17471336,0.17815258,0.17272632,0.17509544,587905120,0.17471336,0.17815258,0.17272632,0.17509544,587905120
2003-07-01,0.17287902,0.18250893,0.17127405,0.18227974,977206679.9999999,0.17287902,0.18250893,0.17127405,0.18227974,977206679.9999999
2003-07-02,0.18396111,0.18633032,0.1792225,0.18174469,850304439.9999999,0.18396111,0.18633032,0.1792225,0.18174469,850304439.9999999
2003-07-03,0.17754114,0.18434318,0.17715888,0.17968107,420915160,0.17754114,0.18434318,0.17715888,0.17968107,420915160
2003-07-07,0.18212676,0.19244443,0.18205046,0.19145091,842825600,0.18212676,0.19244443,0.18205046,0.19145091,842825600
2003-07-08,0.18617743,0.19183316,0.18571887,0.18931098,604212440,0.18617743,0.19183316,0.18571887,0.18931098,604212440
2003-07-09,0.18923449,0.19680087,0.18889066,0.19366732,755708799.9999999,0.18923449,0.19680087,0.18889066,0.19366732,755708799.9999999
2003-07-10,0.18762961,0.19007522,0.18244015,0.18571887,646534679.9999999,0.18762961,0.19007522,0.18244015,0.18571887,646534679.9999999
2003-07-11,0.18793529,0.18908179,0.18510742,0.18671239,495304599.99999994,0.18793529,0.18908179,0.18510742,0.18671239,495304599.99999994
2003-07-14,0.19145091,0.19262033,0.18434318,0.1852604,697626319.9999999,0.19145091,0.19262033,0.18434318,0.1852604,697626319.9999999
2003-07-15,0.18801178,0.18885251,0.17746474,0.1792225,1147076639.9999998,0.18801178,0.18885251,0.17746474,0.1792225,1147076639.9999998
2003-07-16,0.18258533,0.18342606,0.17272632,0.17700618,881117159.9999999,0.18258533,0.18342606,0.17272632,0.17700618,881117159.9999999
2003-07-17,0.17165631,0.17387263,0.16584769,0.16814051,853374760,0.17165631,0.17387263,0.16584769,0.16814051,853374760
2003-07-18,0.16485426,0.16538913,0.15644715,0.16248487,1282008400,0.16485426,0.16538913,0.15644715,0.16248487,1282008400
2003-07-21,0.16340208,0.16393704,0.15621787,0.16003926,986777959.9999999,0.16340208,0.16393704,0.15621787,0.16003926,986777959.9999999
2003-07-22,0.16454849,0.1657713,0.16179702,0.16271415,583091600,0.16454849,0.1657713,0.16179702,0.16271415,583091600
2003-07-23,0.16256136,0.16584769,0.15766996,0.16485426,606160039.9999999,0.16256136,0.16584769,0.15766996,0.16485426,606160039.9999999
2003-07-24,0.16783492,0.16905772,0.1570586,0.15843429,1118106160,0.16783492,0.16905772,0.1570586,0.15843429,1118106160
2003-07-25,0.15873997,0.16187342,0.15285505,0.16095639,1002204960,0.15873997,0.16187342,0.15285505,0.16095639,1002204960
2003-07-28,0.16225568,0.16263775,0.15530084,0.15598859,717500760,0.16225568,0.16263775,0.15530084,0.15598859,717500760
2003-07-29,0.14184193,0.15407785,0.14032097,0.14574732,2795995600.0000005,0.14184193,0.15407785,0.14032097,0.14574732,2795995600.0000005
2003-07-30,0.14521227,0.14689373,0.14322523,0.14414235,789689280,0.14521227,0.14689373,0.14322523,0.14414235,789689280
2003-07-31,0.14750509,0.14964511,0.14437163,0.14590012,897684999.9999999,0.14750509,0.14964511,0.14437163,0.14590012,897684999.9999999
2003-08-01,0.1459766,0.15193792,0.14452443,0.15071512,768938360,0.1459766,0.15193792,0.14452443,0.15071512,768938360
2003-08-04,0.15056223,0.15912223,0.14962218,0.15637076,1429094919.9999998,0.15056223,0.15912223,0.14962218,0.15637076,1429094919.9999998
2003-08-05,0.16042143,0.16408993,0.1546129,0.1559121,1065079959.9999999,0.16042143,0.16408993,0.1546129,0.1559121,1065079959.9999999
2003-08-06,0.15384857,0.15589679,0.14582372,0.14956871,1025896439.9999999,0.15384857,0.15589679,0.14582372,0.14956871,1025896439.9999999
2003-08-07,0.14918654,0.15132647,0.14551795,0.14750509,1172454599.9999998,0.14918654,0.15132647,0.14551795,0.14750509,1172454599.9999998
2003-08-08,0.12648759,0.12702255,0.1166284,0.11846265,3769615039.9999995,0.12648759,0.12702255,0.1166284,0.11846265,3769615039.9999995
2003-08-11,0.12037339,0.12648759,0.1195709,0.12488253,1681949119.9999998,0.12037339,0.12648759,0.1195709,0.12488253,1681949119.9999998
2003-08-12,0.12648759,0.12771049,0.12442397,0.12740472,766368240,0.12648759,0.12771049,0.12442397,0.12740472,766368240
2003-08-13,0.12793977,0.13030889,0.12472983,0.12824535,694005720,0.12793977,0.13030889,0.12472983,0.12824535,694005720
2003-08-14,0.1239654,0.12579975,0.12243692,0.12381261,1530373440,0.1239654,0.12579975,0.12243692,0.12381261,1530373440
2003-08-15,0.12304837,0.12419469,0.12228404,0.12343035,217783520.00000003,0.12304837,0.12419469,0.12228404,0.12343035,217783520.00000003
2003-08-18,0.12541758,0.12709895,0.12320116,0.12709895,719722680,0.12541758,0.12709895,0.12320116,0.12709895,719722680
2003-08-19,0.12992681,0.13756959,0.12985042,0.13680516,1404980200,0.12992681,0.13756959,0.12985042,0.13680516,1404980200
2003-08-20,0.13489452,0.1374167,0.13191386,0.13489452,872994160,0.13489452,0.1374167,0.13191386,0.13489452,872994160
2003-08-21,0.13814279,0.1398624,0.13604101,0.13857072,649926559.9999999,0.13814279,0.1398624,0.13604101,0.13857072,649926559.9999999
2003-08-22,0.14689373,0.14888077,0.13948024,0.13955654,1002777720,0.14689373,0.14888077,0.13948024,0.13955654,1002777720
2003-08-25,0.14223161,0.14223161,0.13753896,0.13879239,435504080,0.14223161,0.14223161,0.13753896,0.13879239,435504080
2003-08-26,0.13703445,0.13909807,0.13283107,0.13657597,768996920,0.13703445,0.13909807,0.13283107,0.13657597,768996920
2003-08-27,0.13749319,0.14215531,0.13604101,0.14070304,569677920,0.13749319,0.14215531,0.13604101,0.14070304,569677920
2003-08-28,0.14207873,0.14284306,0.13542957,0.13703445,828935680,0.14207873,0.14284306,0.13542957,0.13703445,828935680
2003-08-29,0.13680516,0.13948024,0.1362703,0.13886879,534463280,0.13680516,0.13948024,0.1362703,0.13886879,534463280
2003-09-02,0.14131458,0.14253729,0.13695814,0.13764589,714363000,0.14131458,0.14253729,0.13695814,0.13764589,714363000
2003-09-03,0.13970952,0.14009168,0.13428325,0.134971,850285719.9999999,0.13970952,0.14009168,0.13428325,0.134971,850285719.9999999
2003-09-04,0.13550596,0.13948024,0.13451253,0.1362703,748152680,0.13550596,0.13948024,0.13451253,0.1362703,748152680
2003-09-05,0.13649958,0.1459766,0.13489452,0.14276657,1198849799.9999998,0.13649958,0.1459766,0.13489452,0.14276657,1198849799.9999998
2003-09-08,0.14505948,0.1510207,0.14330162,0.14933934,1510672919.9999998,0.14505948,0.1510207,0.14330162,0.14933934,1510672919.9999998
2003-09-09,0.14521227,0.16408993,0.14322523,0.15851078,2490891839.9999995,0.14521227,0.16408993,0.14322523,0.15851078,2490891839.9999995
2003-09-10,0.15400136,0.15812852,0.14643517,0.14765806,1380886960,0.15400136,0.15812852,0.14643517,0.14765806,1380886960
2003-09-11,0.14964511,0.15400136,0.1398624,0.14574732,2614270439.9999995,0.14964511,0.15400136,0.1398624,0.14574732,2614270439.9999995
2003-09-12,0.14452443,0.15109719,0.14291946,0.14788734,1163341719.9999998,0.14452443,0.15109719,0.14291946,0.14788734,1163341719.9999998
2003-09-15,0.14911006,0.14989741,0.14490669,0.14544155,596440559.9999999,0.14911006,0.14989741,0.14490669,0.14544155,596440559.9999999
2003-09-16,0.14574732,0.15040174,0.14574732,0.14995079,622703160.0000001,0.14574732,0.15040174,0.14574732,0.14995079,622703160.0000001
2003-09-17,0.150868,0.1546129,0.14964511,0.15170873,904054319.9999998,0.150868,0.1546129,0.14964511,0.15170873,904054319.9999998
2003-09-18,0.150868,0.15293144,0.14918654,0.15285505,603547759.9999999,0.150868,0.15293144,0.14918654,0.15285505,603547759.9999999
2003-09-19,0.15464335,0.15560642,0.15025655,0.15163224,648663800.0000001,0.15464335,0.15560642,0.15025655,0.15163224,648663800.0000001
2003-09-22,0.14865149,0.14895735,0.14444042,0.14567083,736338359.9999999,0.14865149,0.14895735,0.14444042,0.14567083,736338359.9999999
2003-09-23,0.14590012,0.14788734,0.14398947,0.14704661,629443280,0.14590012,0.14788734,0.14398947,0.14704661,629443280
2003-09-24,0.14391307,0.14521227,0.13565885,0.13588813,1601720520,0.14391307,0.14521227,0.13565885,0.13588813,1601720520
2003-09-25,0.13695814,0.13940384,0.13336603,0.13397748,737104679.9999999,0.13695814,0.13940384,0.13336603,0.13397748,737104679.9999999
2003-09-26,0.13359532,0.13397748,0.12709895,0.1288568,896503719.9999999,0.13359532,0.13397748,0.12709895,0.1288568,896503719.9999999
2003-09-29,0.12236043,0.12671687,0.11999122,0.12190187,1946078000,0.12236043,0.12671687,0.11999122,0.12190187,1946078000
2003-09-30,0.12083195,0.12618173,0.12037339,0.12205476,1021546960.0000001,0.12083195,0.12618173,0.12037339,0.12205476,1021546960.0000001
2003-10-01,0.12228404,0.12450036,0.12197836,0.12304837,879824319.9999999,0.12228404,0.12450036,0.12197836,0.12304837,879824319.9999999
2003-10-02,0.12228404,0.12671687,0.12190187,0.12495911,894663920,0.12228404,0.12671687,0.12190187,0.12495911,894663920
2003-10-03,0.12839824,0.13145539,0.12618173,0.12824535,862873440,0.12839824,0.13145539,0.12618173,0.12824535,862873440
2003-10-06,0.12847464,0.12977393,0.12618173,0.12725174,377072640,0.12847464,0.12977393,0.12618173,0.12725174,377072640
2003-10-07,0.12725174,0.12839824,0.12549398,0.12839824,511101320.00000006,0.12725174,0.12839824,0.12549398,0.12839824,511101320.00000006
2003-10-08,0.12839824,0.12954465,0.12312477,0.1238891,740080320,0.12839824,0.12954465,0.12312477,0.1238891,740080320
2003-10-09,0.12572326,0.13053817,0.12465325,0.12564686,852566680,0.12572326,0.13053817,0.12465325,0.12564686,852566680
2003-10-10,0.127634,0.1287805,0.12610543,0.12786328,414426199.99999994,0.127634,0.1287805,0.12610543,0.12786328,414426199.99999994
2003-10-13,0.12931537,0.13183746,0.12832175,0.12916248,435306559.99999994,0.12931537,0.13183746,0.12832175,0.12916248,435306559.99999994
2003-10-14,0.12778679,0.13191386,0.12702255,0.13153187,625331360,0.12778679,0.13191386,0.12702255,0.13153187,625331360
2003-10-15,0.13306036,0.13550596,0.12900969,0.12985042,704569839.9999999,0.13306036,0.13550596,0.12900969,0.12985042,704569839.9999999
2003-10-16,0.13000312,0.13191386,0.12801607,0.13145539,447308439.99999994,0.13000312,0.13191386,0.12801607,0.13145539,447308439.99999994
2003-10-17,0.13069115,0.13321306,0.12717544,0.12732823,461992880,0.13069115,0.13321306,0.12717544,0.12732823,461992880
2003-10-20,0.12740472,0.13030889,0.12664048,0.13015609,468331239.99999994,0.12740472,0.13030889,0.12664048,0.13015609,468331239.99999994
2003-10-21,0.13252531,0.13665237,0.13069115,0.13413028,760484400.0000001,0.13252531,0.13665237,0.13069115,0.13413028,760484400.0000001
2003-10-22,0.13206674,0.1351238,0.13114962,0.13183746,621893639.9999999,0.13206674,0.1351238,0.13114962,0.13183746,621893639.9999999
2003-10-23,0.12992681,0.1337482,0.12969753,0.13122601,452292239.99999994,0.12992681,0.1337482,0.12969753,0.13122601,452292239.99999994
2003-10-24,0.12992681,0.13191386,0.12870392,0.13076745,447412119.99999994,0.12992681,0.13191386,0.12870392,0.13076745,447412119.99999994
2003-10-27,0.13145539,0.13298378,0.13053817,0.13145539,254557119.99999997,0.13145539,0.13298378,0.13053817,0.13145539,254557119.99999997
2003-10-28,0.13321306,0.14047376,0.13260179,0.13970952,956892120,0.13321306,0.14047376,0.13260179,0.13970952,956892120
2003-10-29,0.13558254,0.14139088,0.13550596,0.13970952,494252679.99999994,0.13558254,0.14139088,0.13550596,0.13970952,494252679.99999994
2003-10-30,0.14330162,0.14337793,0.13688165,0.13711093,582571280,0.14330162,0.14337793,0.13688165,0.13711093,582571280
2003-10-31,0.13833392,0.13948024,0.13298378,0.1351238,598446360,0.13833392,0.13948024,0.13298378,0.1351238,598446360
2003-11-03,0.13443604,0.14024457,0.13382451,0.13764589,773886440,0.13443604,0.14024457,0.13382451,0.13764589,773886440
2003-11-04,0.14062655,0.14100881,0.13718742,0.13810464,701081959.9999999,0.14062655,0.14100881,0.13718742,0.13810464,701081959.9999999
2003-11-05,0.13527668,0.14001529,0.13306036,0.13863951,883112159.9999999,0.13527668,0.14001529,0.13306036,0.13863951,883112159.9999999
2003-11-06,0.14070304,0.14139088,0.13634669,0.13886879,1502217160,0.14070304,0.14139088,0.13634669,0.13886879,1502217160
